construccion	md5	posicion	tipo	puntuacion
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3271	aceptor	3.5021e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3271	donante	4.66412e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3272	aceptor	2.1456e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3272	donante	5.93543e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3273	aceptor	2.79543e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3273	donante	7.4173e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3274	aceptor	6.4627e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3274	donante	8.60373e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3275	aceptor	1.80722e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3275	donante	0.000189874
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3276	aceptor	1.25829e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3276	donante	6.17977e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3277	aceptor	8.8222e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3277	donante	2.05042e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3278	aceptor	2.53051e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3278	donante	1.01863e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3279	aceptor	3.64607e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3279	donante	2.52263e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3280	aceptor	2.95913e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3280	donante	1.03913e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3281	aceptor	3.95024e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3281	donante	6.26623e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3282	aceptor	9.47571e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3282	donante	2.7565e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3283	aceptor	9.80301e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3283	donante	9.14734e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3284	aceptor	1.7223e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3284	donante	1.7545e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3285	aceptor	1.59863e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3285	donante	7.55431e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3286	aceptor	1.1742e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3286	donante	5.67435e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3287	aceptor	1.17585e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3287	donante	2.40903e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3288	aceptor	1.46986e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3288	donante	3.26264e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3289	aceptor	2.99251e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3289	donante	5.34173e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3290	aceptor	1.46164e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3290	donante	6.78169e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3291	aceptor	6.30261e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3291	donante	4.90441e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3292	aceptor	3.31979e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3292	donante	2.12848e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3293	aceptor	5.12645e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3293	donante	1.61911e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3294	aceptor	7.35478e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3294	donante	1.83692e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3295	aceptor	3.52365e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3295	donante	2.54295e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3296	aceptor	1.59323e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3296	donante	6.89272e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3297	aceptor	1.09127e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3297	donante	1.06123e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3298	aceptor	4.08747e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3298	donante	6.123e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3299	aceptor	7.70192e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3299	donante	5.79386e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3300	aceptor	6.44325e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3300	donante	2.74165e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3301	aceptor	4.14515e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3301	donante	1.02466e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3302	aceptor	1.91019e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3302	donante	3.30227e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3303	aceptor	3.14593e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3303	donante	4.3043e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3304	aceptor	3.72604e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3304	donante	9.24801e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3305	aceptor	4.1986e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3305	donante	5.98965e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3306	aceptor	6.26562e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3306	donante	7.89062e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3307	aceptor	1.77108e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3307	donante	1.02539e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3308	aceptor	1.56947e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3308	donante	7.38654e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3309	aceptor	3.46345e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3309	donante	3.10264e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3310	aceptor	6.51965e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3310	donante	1.50034e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3311	aceptor	2.41763e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3311	donante	3.69184e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3312	aceptor	2.46542e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3312	donante	2.34464e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3313	aceptor	4.62501e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3313	donante	1.13831e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3314	aceptor	2.67975e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3314	donante	6.97534e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3315	aceptor	6.60008e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3315	donante	8.02977e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3316	aceptor	3.97564e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3316	donante	4.74464e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3317	aceptor	6.07306e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3317	donante	8.33766e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3318	aceptor	1.13652e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3318	donante	3.39184e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3319	aceptor	1.22415e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3319	donante	5.94647e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3320	aceptor	1.83007e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3320	donante	8.17811e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3321	aceptor	9.4547e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3321	donante	1.92882e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3322	aceptor	8.18886e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3322	donante	3.66819e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3323	aceptor	8.17465e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3323	donante	4.58973e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3324	aceptor	9.99114e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3324	donante	1.65705e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3325	aceptor	2.1719e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3325	donante	6.70846e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3326	aceptor	1.62063e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3326	donante	3.60341e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3327	aceptor	2.98705e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3327	donante	1.15972e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3328	aceptor	3.97983e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3328	donante	9.20568e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3329	aceptor	3.356e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3329	donante	1.91858e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3330	aceptor	2.95038e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3330	donante	2.99082e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3331	aceptor	2.94089e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3331	donante	0.000273996
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3332	aceptor	2.06572e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3332	donante	1.95197e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3333	aceptor	3.77151e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3333	donante	1.34853e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3334	aceptor	1.28808e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3334	donante	9.80927e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3335	aceptor	8.08064e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3335	donante	3.10922e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3336	aceptor	2.84119e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3336	donante	2.03657e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3337	aceptor	1.81737e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3337	donante	2.61013e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3338	aceptor	1.80428e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3338	donante	2.11898e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3339	aceptor	1.16262e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3339	donante	3.53609e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3340	aceptor	5.40154e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3340	donante	5.15074e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3341	aceptor	5.57585e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3341	donante	2.64821e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3342	aceptor	1.82542e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3342	donante	7.54999e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3343	aceptor	1.21268e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3343	donante	2.05779e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3344	aceptor	3.77773e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3344	donante	6.07731e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3345	aceptor	4.61996e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3345	donante	3.70318e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3346	aceptor	2.31031e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3346	donante	2.25843e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3347	aceptor	7.00742e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3347	donante	4.8368e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3348	aceptor	1.98496e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3348	donante	9.59186e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3349	aceptor	9.46555e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3349	donante	3.38998e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3350	aceptor	5.06788e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3350	donante	0.000286852
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3351	aceptor	1.56793e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3351	donante	9.84964e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3352	aceptor	4.5136e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3352	donante	0.0459029
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3353	aceptor	2.63553e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3353	donante	9.4671e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3354	aceptor	3.26582e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3354	donante	2.31684e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3355	aceptor	4.51734e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3355	donante	4.79274e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3356	aceptor	6.21929e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3356	donante	1.37228e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3357	aceptor	7.97903e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3357	donante	2.05169e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3358	aceptor	3.00608e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3358	donante	7.52908e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3359	aceptor	1.37629e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3359	donante	1.09657e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3360	aceptor	1.9024e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3360	donante	1.06556e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3361	aceptor	7.33401e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3361	donante	2.45326e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3362	aceptor	1.17505e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3362	donante	1.43183e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3363	aceptor	4.76732e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3363	donante	5.34289e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3364	aceptor	7.80599e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3364	donante	8.32831e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3365	aceptor	1.54224e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3365	donante	2.60617e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3366	aceptor	3.2866e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3366	donante	4.9629e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3367	aceptor	9.95799e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3367	donante	6.13699e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3368	aceptor	3.47376e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3368	donante	9.02364e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3369	aceptor	5.4265e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3369	donante	1.10755e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3370	aceptor	9.57414e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3370	donante	2.35276e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3371	aceptor	8.73811e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3371	donante	2.25405e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3372	aceptor	3.70558e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3372	donante	2.01056e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3373	aceptor	3.68784e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3373	donante	4.99516e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3374	aceptor	1.50773e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3374	donante	6.00452e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3375	aceptor	9.76132e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3375	donante	2.16356e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3376	aceptor	3.66429e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3376	donante	2.92826e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3377	aceptor	2.82546e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3377	donante	8.2809e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3378	aceptor	1.65367e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3378	donante	3.26819e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3379	aceptor	8.32452e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3379	donante	4.18142e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3380	aceptor	2.039e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3380	donante	1.66829e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3381	aceptor	2.33149e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3381	donante	4.77241e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3382	aceptor	9.22962e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3382	donante	8.88866e-09
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3383	aceptor	6.68952e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3383	donante	3.40315e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3384	aceptor	6.78387e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3384	donante	6.02749e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3385	aceptor	2.87355e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3385	donante	5.17625e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3386	aceptor	1.09603e-05
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3386	donante	8.02108e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3387	aceptor	7.97727e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3387	donante	5.15912e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3388	aceptor	3.47833e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3388	donante	1.33608e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3389	aceptor	1.16635e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3389	donante	3.51679e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3390	aceptor	8.20836e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3390	donante	2.21189e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3391	aceptor	1.37472e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3391	donante	1.14679e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3392	aceptor	3.54802e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3392	donante	2.39305e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3393	aceptor	6.73113e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3393	donante	2.64457e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3394	aceptor	1.79895e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3394	donante	3.02088e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3395	aceptor	2.56821e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3395	donante	7.74052e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3396	aceptor	3.6774e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3396	donante	7.18525e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3397	aceptor	6.40485e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3397	donante	2.7007e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3398	aceptor	4.47567e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3398	donante	4.1482e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3399	aceptor	6.43389e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3399	donante	1.06932e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3400	aceptor	2.94951e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3400	donante	3.02151e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3401	aceptor	1.01694e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3401	donante	3.18702e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3402	aceptor	2.4737e-07
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3402	donante	2.03381e-08
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3403	aceptor	0.000223272
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3403	donante	1.25591e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3404	aceptor	1.52953e-06
mvm_actual__3utr959	778b1dafc688d5c95deb738524845770	3404	donante	2.14129e-08
